country_code,country_name,indicator,time_period,metric_value,unit,better_direction,source
EL,Greece,poverty_pressure,2015,21.4,percent,lower_is_better,Eurostat SILC
EL,Greece,poverty_pressure,2016,21.2,percent,lower_is_better,Eurostat SILC
EL,Greece,poverty_pressure,2017,20.2,percent,lower_is_better,Eurostat SILC
EL,Greece,poverty_pressure,2018,18.5,percent,lower_is_better,Eurostat SILC
EL,Greece,poverty_pressure,2019,17.9,percent,lower_is_better,Eurostat SILC
EL,Greece,poverty_pressure,2020,17.7,percent,lower_is_better,Eurostat SILC
EL,Greece,poverty_pressure,2021,19.6,percent,lower_is_better,Eurostat SILC
EL,Greece,poverty_pressure,2022,18.8,percent,lower_is_better,Eurostat SILC
EL,Greece,poverty_pressure,2023,18.9,percent,lower_is_better,Eurostat SILC
EL,Greece,poverty_pressure,2024,19.6,percent,lower_is_better,Eurostat SILC
EL,Greece,poverty_pressure,2025,19.6,percent,lower_is_better,Eurostat SILC
ES,Spain,employment_strength,2003,,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2004,,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2005,,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2006,,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2007,,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2008,,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2009,64.0,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2010,62.8,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2011,62.0,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2012,59.6,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2013,58.6,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2014,59.9,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2015,62.0,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2016,63.9,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2017,65.5,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2018,67.0,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2019,68.0,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2020,65.7,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2021,67.5,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2022,69.3,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2023,70.5,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2024,71.4,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,employment_strength,2025,72.4,percent,higher_is_better,Eurostat lfsi_emp_a
ES,Spain,housing_pressure,2003,,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2004,4.9,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2005,5.3,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2006,7.4,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2007,8.3,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2008,9.4,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2009,10.4,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2010,9.7,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2011,10.0,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2012,10.7,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2013,10.3,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2014,10.9,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2015,10.3,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2016,10.2,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2017,9.8,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2018,8.9,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2019,8.5,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2020,8.2,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2021,9.9,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2022,9.2,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2023,8.2,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2024,7.8,percent,lower_is_better,Eurostat SILC
ES,Spain,housing_pressure,2025,7.2,percent,lower_is_better,Eurostat SILC
ES,Spain,income_capacity,1995,7370.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,1996,7548.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,1997,7988.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,1998,8338.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,1999,8913.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2000,9946.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2001,10887.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2003,,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2004,11687.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2005,11493.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2006,12226.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2007,12690.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2008,15043.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2009,15564.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2010,14945.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2011,14424.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2012,14304.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2013,14250.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2014,14195.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2015,14463.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2016,15347.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2017,15526.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2018,16030.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2019,16171.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2020,16661.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2021,16297.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2022,17254.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2023,19021.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2024,20800.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,income_capacity,2025,22408.0,PPS,higher_is_better,Eurostat ilc_di03
ES,Spain,inflation_pressure,1996,,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,1997,1.89,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,1998,1.35,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,1999,2.79,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2000,4.0,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2001,2.51,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2002,4.01,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2003,2.69,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2004,3.28,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2005,3.72,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2006,2.72,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2007,4.28,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2008,1.45,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2009,0.9,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2010,2.87,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2011,2.35,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2012,3.01,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2013,0.31,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2014,-1.13,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2015,-0.13,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2016,1.41,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2017,1.22,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2018,1.23,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2019,0.85,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2020,-0.57,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2021,6.57,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2022,5.48,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2023,3.28,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2024,2.83,percent,lower_is_better,Eurostat HICP
ES,Spain,inflation_pressure,2025,3.04,percent,lower_is_better,Eurostat HICP
ES,Spain,net_earnings_capacity,2000,15314.38,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2001,15822.74,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2002,16505.61,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2003,17055.75,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2004,17095.65,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2005,17505.95,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2006,17876.2,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2007,18122.25,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2008,19363.81,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2009,19568.55,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2010,19460.77,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2011,19896.78,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2012,20134.2,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2013,20610.2,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2014,20958.93,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2015,21980.9,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2016,21849.14,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2017,22113.55,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2018,21996.15,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2019,22388.02,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2020,21091.36,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2021,22936.01,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2022,24115.88,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2023,25914.37,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,net_earnings_capacity,2024,27032.96,PPS,higher_is_better,Eurostat earn_nt_net
ES,Spain,poverty_pressure,1995,19.0,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,1996,18.0,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,1997,20.0,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,1998,18.0,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,1999,19.0,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2000,18.0,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2001,19.0,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2002,19.0,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2003,,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2004,20.1,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2005,20.1,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2006,20.3,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2007,19.7,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2008,19.8,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2009,20.4,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2010,20.7,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2011,20.6,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2012,20.8,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2013,20.4,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2014,22.2,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2015,22.1,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2016,22.3,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2017,21.6,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2018,21.5,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2019,20.7,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2020,21.0,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2021,21.7,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2022,20.4,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2023,20.2,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2024,19.7,percent,lower_is_better,Eurostat SILC
ES,Spain,poverty_pressure,2025,19.5,percent,lower_is_better,Eurostat SILC
FI,Finland,employment_strength,2003,,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2004,,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2005,,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2006,,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2007,,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2008,,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2009,72.6,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2010,71.9,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2011,72.7,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2012,73.0,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2013,72.5,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2014,72.2,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2015,71.8,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2016,72.4,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2017,73.2,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2018,75.3,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2019,76.2,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2020,75.5,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2021,76.8,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2022,78.4,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2023,78.2,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2024,77.0,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,employment_strength,2025,76.3,percent,higher_is_better,Eurostat lfsi_emp_a
FI,Finland,housing_pressure,2003,,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2004,3.8,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2005,3.5,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2006,3.7,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2007,4.7,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2008,4.7,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2009,4.4,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2010,4.2,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2011,4.4,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2012,4.5,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2013,4.9,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2014,5.1,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2015,4.9,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2016,4.4,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2017,4.3,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2018,4.3,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2019,4.0,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2020,4.1,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2021,4.3,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2022,5.4,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2023,5.5,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2024,5.4,percent,lower_is_better,Eurostat SILC
FI,Finland,housing_pressure,2025,4.7,percent,lower_is_better,Eurostat SILC
FI,Finland,income_capacity,1995,,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,1996,10414.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,1997,10921.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,1998,11265.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,1999,11458.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2000,11871.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2001,12800.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2003,,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2004,13175.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2005,14123.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2006,14810.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2007,15241.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2008,16556.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2009,17368.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2010,17211.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2011,17933.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2012,18576.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2013,19178.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2014,19250.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2015,19430.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2016,19997.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2017,19827.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2018,20048.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2019,20362.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2020,20290.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2021,20078.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2022,20941.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2023,21691.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2024,23055.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,income_capacity,2025,24091.0,PPS,higher_is_better,Eurostat ilc_di03
FI,Finland,inflation_pressure,1996,,percent,lower_is_better,Eurostat HICP
